Cle,Valeur,Description,Type
CFG_Year,2026,Année de référence (utilisée partout),Long
CFG_Locale,fr-BE,Locale affichage (jours),Text
SHEET_FeuilConfig,Feuil_Config,Nom feuille configuration,Text
SHEET_ConfigCodes,Config_Codes,Nom feuille codes,Text
SHEET_ConfigCalendar,Config_Calendrier,Nom feuille palette/admin (ex-Acceuil),Text
SHEET_ConfigCTR,Configuration_CTR_CheckWeek,Nom feuille statuts/log,Text
SHEET_Personnel,Personnel,Nom feuille personnel,Text
SHEET_Roulements,Roulements,Nom feuille roulements,Text
SHEET_Remplacants,Remplacants,Nom feuille remplaçants,Text
PLN_FirstDayCol,3,Colonne début jours (C=3),Long
PLN_LastDayCol,33,Colonne fin jours (AG=33),Long
PLN_Row_DayNames,3,Ligne jours (Lun/Mar/...),Long
PLN_Row_DayNumbers,4,Ligne numéros (1..31),Long
PLN_RangeName_Planning,Planning,Nom de plage planning,Text
VIEW_HeaderRows_Keep,3:4,Lignes à toujours garder visibles,Text
VIEW_NameCol_A,A,Colonne noms (pour auto-hide),Text
VIEW_AutoHide_FirstRow,6,Début auto-hide noms,Long
VIEW_AutoHide_LastRow,150,Fin auto-hide noms,Long
VIEW_MenuCols,AH:AO,Colonnes menu à masquer,Text
VIEW_Zoom,70,Zoom d'affichage,Long
VIEW_HideColumnB,TRUE,Masquer colonne B (TRUE/FALSE),Bool
VIEW_Jour_DynamicRows,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,40,41,42",Lignes dynamiques jour,Text
VIEW_Jour_HideBlocks,5:5;31:39;43:45;46:47;48:58;71:150,Blocs à masquer en mode Jour,Text
VIEW_Nuit_DynamicRows,"31,32,33,34,35,36,37,38,46,47",Lignes dynamiques nuit,Text
VIEW_Nuit_HideBlocks,5:28;39:45;48:58;60:62;64:70,Blocs à masquer en mode Nuit,Text
PAL_W_C19,W13,Cellule palette C19 (Config_Calendrier),Text
PAL_W_1230_1630,W29,Cellule palette 12:30 16:30,Text
PAL_W_LongShift,W34,Cellule palette shift long,Text
PAL_W_WE,W32,Cellule palette WE,Text
QC_UnknownStatus_BlockThreshold,3,Blocage MAJ fractions si > X statuts inconnus,Long
QC_TypoDistanceThreshold,2,Distance max typo probable,Long
